Reference,ID,CommonControl,Mainland,Island,Class,Order,Family,Binomial,Species_main,Species_island,guild,Mean_m,Mean_i,sd_m,sd_i,N_m,N_i,RR,var,Long_i,Lat_i,logmass,Island_km2,Dist_near_mainland,NDVI,SDNDVI,tmean,tseas,prec,SPID
Joseph Tobias and Patrick Walkden,ES1043,CC453,Australia,Timor,Birds,Passeriformes,Oriolidae,Oriolus flavocinctus,Oriolus flavocinctus,Oriolus melanotis,FruiNect,97.89566752,93.88364498,0,0.517261531,2,3,-0.041846098,1.01E-05,124.451,-9.649,1.990763472,4.453595038,2.653213479,0.621991357,-1.580619224,24.70981789,1.983728822,3.134719602,SP424
Joseph Tobias and Patrick Walkden,ES1044,CC454,Australia,Timor,Birds,Passeriformes,Oriolidae,Sphecotheres vieilloti,Sphecotheres vieilloti,Sphecotheres viridis,FruiNect,123.1282626,73.83246306,6.504678833,3.416802318,4,4,-0.511428084,0.00123312,124.451,-9.649,2.090357752,4.453595038,2.653213479,0.621991357,-1.580619224,24.70981789,1.983728822,3.134719602,SP425
Joseph Tobias and Patrick Walkden,ES1045,CC268,Australia,Timor,Birds,Psittaciformes,Psittacidae,Trichoglossus chlorolepidotus,Trichoglossus chlorolepidotus,Trichoglossus euteles,FruiNect,85.08708069,74.20042906,0.737068679,1.112565641,3,4,-0.136905278,8.12E-05,124.451,-9.649,1.929863623,4.453595038,2.653213479,0.621991357,-1.580619224,24.70981789,1.983728822,3.134719602,SP253
Joseph Tobias and Patrick Walkden,ES1046,CC418,Borneo,Timor,Birds,Columbiformes,Columbidae,Treron curvirostra,Treron curvirostra,Treron psittaceus,FruiNect,82.96961319,149.6582722,2.666970218,4.656433427,2,3,0.589880075,0.000839305,124.451,-9.649,1.918919065,4.453595038,2.653213479,0.621991357,-1.580619224,24.70981789,1.983728822,3.134719602,SP390
Joseph Tobias and Patrick Walkden,ES1047,CC455,Borneo,Timor,Birds,Passeriformes,Cettidae,Urosphena whiteheadi,Urosphena whiteheadi,Urosphena subulata,Invertebrate,7.639634957,8.21574868,0,0.221277498,2,2,0.072703061,0.000362702,124.451,-9.649,0.883072607,4.453595038,2.653213479,0.621991357,-1.580619224,24.70981789,1.983728822,3.134719602,SP426
Joseph Tobias and Patrick Walkden,ES1048,CC456,Malaysia,Timor,Birds,Passeriformes,Turdidae,Geokichla interpres,Zoothera interpres,Zoothera peronii,Invertebrate,42.92668497,47.86070973,0.299006564,0.638443807,2,4,0.108801252,6.87E-05,124.451,-9.649,1.632727351,4.453595038,2.653213479,0.621991357,-1.580619224,24.70981789,1.983728822,3.134719602,SP115
Joseph Tobias and Patrick Walkden,ES1049,CC457,Thailand,Timor,Birds,Columbiformes,Columbidae,Ducula badia,Ducula badia,Ducula cineracea,FruiNect,339.4947482,281.2062386,9.332805952,7.512364101,2,4,-0.188370133,0.000556278,124.451,-9.649,2.53083306,4.453595038,2.653213479,0.621991357,-1.580619224,24.70981789,1.983728822,3.134719602,SP91
Joseph Tobias and Patrick Walkden,ES1050,CC458,Guyana,Tobago,Birds,Passeriformes,Tyrannidae,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Invertebrate,15.14578164,16.47523612,1.196178257,0.328177118,6,7,0.084136359,0.001096262,-60.685,11.241,1.180291691,2.477121255,2.071885688,0.777809131,-1.927303071,25.75733376,1.804267689,3.342323966,SP427
Joseph Tobias and Patrick Walkden,ES1051,CC459,Guyana,Tobago,Birds,Passeriformes,Tyrannidae,Platyrinchus mystaceus,Platyrinchus mystaceus,Platyrinchus mystaceus,Invertebrate,7.733907987,9.127596907,0.144416584,0.550823382,4,4,0.165688156,0.000997613,-60.685,11.241,0.888399001,2.477121255,2.071885688,0.777809131,-1.927303071,25.75733376,1.804267689,3.342323966,SP428
Joseph Tobias and Patrick Walkden,ES1053,CC460,Mexico,Tres Marias,Birds,Passeriformes,Icteridae,Icterus pustulatus,Icterus pustulatus,Icterus pustulatus,Invertebrate,38.80902182,38.97595653,2.118773571,1.661327849,4,3,0.004292216,0.001350764,-106.552,21.609,1.588932697,2.16221181,1.939524244,0.597570801,-1.631511009,22.4930687,2.440786277,2.845308948,SP429
"Grant, 1965",ES1054,CC461,Nayarit (Mexico),Tres Marias,Birds,Apodiformes,Trochilidae,Amazilia rutila,Amazilia rutila,Amazilia rutila,FruiNect,10.25846588,16.78970052,0.352321789,0.519492238,59,45,0.492662329,4.13E-05,-106.552,21.609,1.011082419,2.16221181,1.939524244,0.597570801,-1.631511009,22.4930687,2.440786277,2.845308948,SP430
"Grant, 1965",ES1055,CC462,Nayarit (Mexico),Tres Marias,Birds,Psittaciformes,Psittacidae,Amazona ochrocephala,Amazona ochrocephala,Amazona ochrocephala,PlantSeed,278.2597684,334.0045253,5.669290674,9.121227928,7,44,0.182599446,7.62E-05,-106.552,21.609,2.444450419,2.16221181,1.939524244,0.597570801,-1.631511009,22.4930687,2.440786277,2.845308948,SP431
"Grant, 1965",ES1056,CC463,Nayarit (Mexico),Tres Marias,Birds,Accipitriformes,Accipitridae,Buteo jamaicensis,Buteo jamaicensis,Buteo jamaicensis,VertFishScav,1330.672126,1219.848883,72.45844814,35.89614976,8,7,-0.086957188,0.000494339,-106.552,21.609,3.12407106,2.16221181,1.939524244,0.597570801,-1.631511009,22.4930687,2.440786277,2.845308948,SP242
"Grant, 1965",ES1057,CC464,Nayarit (Mexico),Tres Marias,Birds,Passeriformes,Tyrannidae,Camptostoma imberbe,Camptostoma imberbe,Camptostoma imberbe,Invertebrate,7.914945857,8.473254259,0.054168987,0.183972444,3,5,0.068161792,0.000109896,-106.552,21.609,0.898447948,2.16221181,1.939524244,0.597570801,-1.631511009,22.4930687,2.440786277,2.845308948,SP432
"Grant, 1965",ES1058,CC465,Nayarit (Mexico),Tres Marias,Birds,Falconiformes,Falconidae,Caracara cheriway,Caracara cheriway,Caracara cheriway,VertFishScav,1304.487141,1097.184885,34.04614247,28.80500001,14,12,-0.173062264,0.000106092,-106.552,21.609,3.115439802,2.16221181,1.939524244,0.597570801,-1.631511009,22.4930687,2.440786277,2.845308948,SP243
"Grant, 1965",ES1059,CC466,Nayarit (Mexico),Tres Marias,Birds,Passeriformes,Cardinalidae,Cardinalis cardinalis,Richmondena cardinalis,Richmondena cardinalis,PlantSeed,32.18108005,34.88220898,0.738687111,0.781340576,15,72,0.080598224,4.21E-05,-106.552,21.609,1.507600616,2.16221181,1.939524244,0.597570801,-1.631511009,22.4930687,2.440786277,2.845308948,SP244
"Grant, 1965",ES1060,CC467,Nayarit (Mexico),Tres Marias,Birds,Accipitriformes,Cathartidae,Cathartes aura,Cathartes aura,Cathartes aura,VertFishScav,2383.311689,2169.727232,30.12392371,37.95904239,2,2,-0.093889526,0.000232914,-106.552,21.609,3.377180843,2.16221181,1.939524244,0.597570801,-1.631511009,22.4930687,2.440786277,2.845308948,SP433
"Grant, 1965",ES1061,CC468,Nayarit (Mexico),Tres Marias,Birds,Cuculiformes,Cuculidae,Coccyzus minor,Coccyzus minor,Coccyzus minor,Invertebrate,95.4760009,94.19470297,1.626374858,2.840426513,7,9,-0.013510968,0.000142488,-106.552,21.609,1.97989422,2.16221181,1.939524244,0.597570801,-1.631511009,22.4930687,2.440786277,2.845308948,SP177
"Grant, 1965",ES1062,CC469,Nayarit (Mexico),Tres Marias,Birds,Columbiformes,Columbidae,Columbina passerina,Columbigallina passerina,Columbigallina passerina,Omnivore,28.48594906,28.26679296,0.679511675,0.571750785,35,35,-0.007723228,2.79E-05,-106.552,21.609,1.454630693,2.16221181,1.939524244,0.597570801,-1.631511009,22.4930687,2.440786277,2.845308948,SP16
"Grant, 1965",ES1063,CC470,Nayarit (Mexico),Tres Marias,Birds,Apodiformes,Trochilidae,Cynanthus latirostris,Cynanthus latirostris,Cynanthus latirostris,FruiNect,8.137475908,8.33400369,0.370776388,0.24023397,63,42,0.023863929,5.27E-05,-106.552,21.609,0.910489716,2.16221181,1.939524244,0.597570801,-1.631511009,22.4930687,2.440786277,2.845308948,SP434
"Grant, 1965",ES1064,CC471,Nayarit (Mexico),Tres Marias,Birds,Piciformes,Picidae,Picoides scalaris,Dryobates scalaris,Dryobates scalaris,Invertebrate,38.77907919,39.58736279,1.377777278,0.872915952,74,50,0.020629041,2.68E-05,-106.552,21.609,1.588597493,2.16221181,1.939524244,0.597570801,-1.631511009,22.4930687,2.440786277,2.845308948,SP435
"Grant, 1965",ES1065,CC472,Nayarit (Mexico),Tres Marias,Birds,Psittaciformes,Psittacidae,Forpus cyanopygius,Forpus cyanopygius,Forpus cyanopygius,Omnivore,29.72868864,32.53907073,0.686672687,0.671654252,51,36,0.090329017,2.23E-05,-106.552,21.609,1.473175753,2.16221181,1.939524244,0.597570801,-1.631511009,22.4930687,2.440786277,2.845308948,SP436
"Grant, 1965",ES1066,CC473,Nayarit (Mexico),Tres Marias,Birds,Passeriformes,Cardinalidae,Granatellus venustus,Granatellus venustus,Granatellus venustus,Invertebrate,11.72559852,13.82158897,0.223658524,0.242626655,29,34,0.164457428,2.16E-05,-106.552,21.609,1.06913502,2.16221181,1.939524244,0.597570801,-1.631511009,22.4930687,2.440786277,2.845308948,SP437
"Grant, 1965",ES1067,CC474,Nayarit (Mexico),Tres Marias,Birds,Passeriformes,Icteridae,Icterus pustulatus,Icterus pustulatus,Icterus pustulatus,Invertebrate,34.95716092,42.58805955,0.940464252,0.893600024,93,57,0.197450584,1.55E-05,-106.552,21.609,1.543536154,2.16221181,1.939524244,0.597570801,-1.631511009,22.4930687,2.440786277,2.845308948,SP429
"Grant, 1965",ES1068,CC475,Nayarit (Mexico),Tres Marias,Birds,Columbiformes,Columbidae,Leptotila verreauxi,Leptotila verreauxi,Leptotila verreauxi,PlantSeed,99.29471213,116.5413371,2.347220558,2.138840021,44,46,0.160153717,2.00E-05,-106.552,21.609,1.996926121,2.16221181,1.939524244,0.597570801,-1.631511009,22.4930687,2.440786277,2.845308948,SP245
"Grant, 1965",ES1069,CC476,Nayarit (Mexico),Tres Marias,Birds,Passeriformes,Mimidae,Melanotis caerulescens,Melanotis caerulescens,Melanotis caerulescens,Invertebrate,55.21304458,50.53148651,1.759496034,1.657947776,50,73,-0.088602603,3.51E-05,-106.552,21.609,1.742041696,2.16221181,1.939524244,0.597570801,-1.631511009,22.4930687,2.440786277,2.845308948,SP246
"Grant, 1965",ES1070,CC477,Nayarit (Mexico),Tres Marias,Birds,Passeriformes,Mimidae,Mimus polyglottos,Mimus polyglottos,Mimus polyglottos,Omnivore,53.44107088,53.01253017,2.517059241,4.519100933,16,6,-0.008051264,0.001349793,-106.552,21.609,1.727875152,2.16221181,1.939524244,0.597570801,-1.631511009,22.4930687,2.440786277,2.845308948,SP438
"Grant, 1965",ES1071,CC478,Nayarit (Mexico),Tres Marias,Birds,Passeriformes,Turdidae,Myadestes obscurus,Myadestes obscurus,Myadestes obscurus,Omnivore,43.459019,40.87783741,1.248381624,0.597931799,28,15,-0.061230359,4.37E-05,-106.552,21.609,1.638079919,2.16221181,1.939524244,0.597570801,-1.631511009,22.4930687,2.440786277,2.845308948,SP439
"Grant, 1965",ES1072,CC479,Nayarit (Mexico),Tres Marias,Birds,Passeriformes,Tyrannidae,Myiarchus tuberculifer,Myiarchus tuberculifer,Myiarchus tuberculifer,Invertebrate,23.66641633,22.73232456,0.773999725,0.5448255,72,49,-0.04026911,2.66E-05,-106.552,21.609,1.3741325,2.16221181,1.939524244,0.597570801,-1.631511009,22.4930687,2.440786277,2.845308948,SP100
"Grant, 1965",ES1073,CC480,Nayarit (Mexico),Tres Marias,Birds,Passeriformes,Tyrannidae,Myiarchus tyrannulus,Myiarchus tyrannulus,Myiarchus tyrannulus,Invertebrate,49.01844751,44.81804139,1.220708897,1.000441462,52,44,-0.089585939,2.33E-05,-106.552,21.609,1.690359552,2.16221181,1.939524244,0.597570801,-1.631511009,22.4930687,2.440786277,2.845308948,SP221
"Grant, 1965",ES1074,CC481,Nayarit (Mexico),Tres Marias,Birds,Passeriformes,Tyrannidae,Myiopagis viridicata,Myiopagis viridicata,Myiopagis viridicata,Invertebrate,14.90877961,14.64622331,0.420079161,0.4765395,51,34,-0.017767767,4.67E-05,-106.552,21.609,1.173442095,2.16221181,1.939524244,0.597570801,-1.631511009,22.4930687,2.440786277,2.845308948,SP180
"Grant, 1965",ES1075,CC482,Nayarit (Mexico),Tres Marias,Birds,Caprimulgiformes,Caprimulgidae,Nyctidromus albicollis,Nyctidromus albicollis,Nyctidromus albicollis,Invertebrate,129.6246848,145.0931824,4.010392119,5.516091827,34,27,0.112732938,8.17E-05,-106.552,21.609,2.112687713,2.16221181,1.939524244,0.597570801,-1.631511009,22.4930687,2.440786277,2.845308948,SP247
"Grant, 1965",ES1076,CC483,Nayarit (Mexico),Tres Marias,Birds,Passeriformes,Tityridae,Pachyramphus aglaiae,Platypsaris aglaiae,Platypsaris aglaiae,Omnivore,32.11867639,28.72278203,0.601770036,0.631087434,43,33,-0.111747073,2.28E-05,-106.552,21.609,1.50675764,2.16221181,1.939524244,0.597570801,-1.631511009,22.4930687,2.440786277,2.845308948,SP440
"Grant, 1965",ES1077,CC484,Nayarit (Mexico),Tres Marias,Birds,Columbiformes,Columbidae,Patagioenas flavirostris,Columba flavirostris,Columba flavirostris,FruiNect,215.4144365,243.4402588,6.842838703,7.868133246,29,31,0.122307784,6.85E-05,-106.552,21.609,2.333274805,2.16221181,1.939524244,0.597570801,-1.631511009,22.4930687,2.440786277,2.845308948,SP248
"Grant, 1965",ES1078,CC485,Nayarit (Mexico),Tres Marias,Birds,Passeriformes,Troglodytidae,Thryothorus felix,Thryothorus felix,Thryothorus felix,Invertebrate,9.323275387,10.7983113,0.274218948,0.441007128,55,70,0.146875758,3.96E-05,-106.552,21.609,0.969568512,2.16221181,1.939524244,0.597570801,-1.631511009,22.4930687,2.440786277,2.845308948,SP241
"Grant, 1965",ES1079,CC486,Nayarit (Mexico),Tres Marias,Birds,Passeriformes,Cardinalidae,Piranga bidentata,Piranga bidentata,Piranga bidentata,FruiNect,38.30683783,36.75613672,1.060008792,0.720406411,48,53,-0.041323216,2.32E-05,-106.552,21.609,1.583276303,2.16221181,1.939524244,0.597570801,-1.631511009,22.4930687,2.440786277,2.845308948,SP441
"Grant, 1965",ES1080,CC487,Nayarit (Mexico),Tres Marias,Birds,Passeriformes,Parulidae,Setophaga pitiayumi,Setophaga pitiayumi,Setophaga pitiayumi,Invertebrate,8.743700206,10.24501457,0.226309446,0.349005991,33,62,0.15845774,3.90E-05,-106.552,21.609,0.941695259,2.16221181,1.939524244,0.597570801,-1.631511009,22.4930687,2.440786277,2.845308948,SP442
"Grant, 1965",ES1081,CC488,Nayarit (Mexico),Tres Marias,Birds,Passeriformes,Fringillidae,Spinus psaltria,Spinus psaltria,Spinus psaltria,PlantSeed,14.0155847,12.58222652,0.256103741,0.270550729,40,41,-0.107884679,1.96E-05,-106.552,21.609,1.14661122,2.16221181,1.939524244,0.597570801,-1.631511009,22.4930687,2.440786277,2.845308948,SP443
"Grant, 1965",ES1082,CC489,Nayarit (Mexico),Tres Marias,Birds,Trogoniformes,Trogonidae,Trogon elegans,Trogon elegans,Trogon elegans,Omnivore,84.87436855,85.6756997,2.331496355,2.287034946,51,44,0.009397089,3.10E-05,-106.552,21.609,1.928776556,2.16221181,1.939524244,0.597570801,-1.631511009,22.4930687,2.440786277,2.845308948,SP444
"Grant, 1965",ES1083,CC490,Nayarit (Mexico),Tres Marias,Birds,Passeriformes,Turdidae,Turdus rufopalliatus,Turdus rufopalliatus,Turdus rufopalliatus,Invertebrate,67.82112109,73.93538268,1.652584766,1.764080519,52,59,0.086317838,2.11E-05,-106.552,21.609,1.831364964,2.16221181,1.939524244,0.597570801,-1.631511009,22.4930687,2.440786277,2.845308948,SP445
"Grant, 1965",ES1084,CC491,Nayarit (Mexico),Tres Marias,Birds,Passeriformes,Tyrannidae,Tyrannus melancholicus,Tyrannus melancholicus,Tyrannus melancholicus,Invertebrate,53.25974423,51.34859167,1.086717378,0.973604907,59,32,-0.036543268,1.83E-05,-106.552,21.609,1.726399076,2.16221181,1.939524244,0.597570801,-1.631511009,22.4930687,2.440786277,2.845308948,SP446
"Grant, 1965",ES1085,CC492,Nayarit (Mexico),Tres Marias,Birds,Passeriformes,Vireonidae,Vireo flavoviridis,Vireo flavoviridis,Vireo flavoviridis,Invertebrate,23.10690237,24.67260667,0.535926264,0.508063506,42,57,0.06556221,2.02E-05,-106.552,21.609,1.363741729,2.16221181,1.939524244,0.597570801,-1.631511009,22.4930687,2.440786277,2.845308948,SP447
"Grant, 1965",ES1086,CC493,Nayarit (Mexico),Tres Marias,Birds,Passeriformes,Vireonidae,Vireo hypochryseus,Vireo hypochryseus,Vireo hypochryseus,Invertebrate,12.83733858,15.07783738,0.372687023,0.348088829,60,53,0.160867942,2.41E-05,-106.552,21.609,1.108474996,2.16221181,1.939524244,0.597570801,-1.631511009,22.4930687,2.440786277,2.845308948,SP250
"Grant, 1965",ES1087,CC494,Nayarit (Mexico),Tres Marias,Birds,Columbiformes,Columbidae,Zenaida asiatica,Zenaida asiatica,Zenaida asiatica,PlantSeed,136.1105855,143.882846,2.956680816,4.243843798,21,15,0.055531715,8.05E-05,-106.552,21.609,2.133891902,2.16221181,1.939524244,0.597570801,-1.631511009,22.4930687,2.440786277,2.845308948,SP448
Joseph Tobias and Patrick Walkden,ES1088,CC495,Colombia,Trinidad,Birds,Passeriformes,Fringillidae,Euphonia trinitatis,Euphonia trinitatis,Euphonia trinitatis,Omnivore,9.515880353,8.513295197,0.35590319,0.152999502,3,4,-0.111332937,0.000547024,-61.246,10.431,0.978448973,3.683767261,1.176120211,0.757910742,-1.798855685,26.35933113,1.758862316,3.286345163,SP449
Joseph Tobias and Patrick Walkden,ES1089,CC496,Ecuador,Trinidad,Birds,Passeriformes,Tyrannidae,Megarynchus pitangua,Megarynchus pitangua,Megarynchus pitangua,Invertebrate,57.80443565,54.94810738,1.863321325,1.699466464,7,3,-0.050676276,0.0004673,-61.246,10.431,1.761961165,3.683767261,1.176120211,0.757910742,-1.798855685,26.35933113,1.758862316,3.286345163,SP450
Joseph Tobias and Patrick Walkden,ES1090,CC497,Ecuador,Trinidad,Birds,Passeriformes,Tyrannidae,Myiodynastes maculatus,Myiodynastes maculatus,Myiodynastes maculatus,Omnivore,49.28887008,50.74235481,0.869965791,1.453990609,4,4,0.029062666,0.000283152,-61.246,10.431,1.692748862,3.683767261,1.176120211,0.757910742,-1.798855685,26.35933113,1.758862316,3.286345163,SP451
Joseph Tobias and Patrick Walkden,ES1091,CC498,Guyana,Trinidad,Birds,Passeriformes,Tyrannidae,Camptostoma obsoletum,Camptostoma obsoletum,Camptostoma obsoletum,Invertebrate,7.360975032,6.562019591,0.073243533,0.19330616,4,4,-0.114893981,0.0002417,-61.246,10.431,0.866935345,3.683767261,1.176120211,0.757910742,-1.798855685,26.35933113,1.758862316,3.286345163,SP452
Joseph Tobias and Patrick Walkden,ES1092,CC499,Guyana,Trinidad,Birds,Coraciiformes,Alcedinidae,Chloroceryle americana,Chloroceryle americana,Chloroceryle americana,VertFishScav,19.93043469,20.9487502,1.238753172,0.820366795,4,4,0.049831043,0.001349164,-61.246,10.431,1.299516771,3.683767261,1.176120211,0.757910742,-1.798855685,26.35933113,1.758862316,3.286345163,SP453
Joseph Tobias and Patrick Walkden,ES1093,CC500,Guyana,Trinidad,Birds,Piciformes,Picidae,Colaptes punctigula,Colaptes punctigula,Colaptes punctigula,Invertebrate,45.26241293,48.14432306,1.008140599,3.438297632,3,4,0.061726279,0.001440444,-61.246,10.431,1.655737702,3.683767261,1.176120211,0.757910742,-1.798855685,26.35933113,1.758862316,3.286345163,SP454
Joseph Tobias and Patrick Walkden,ES1094,CC501,Guyana,Trinidad,Birds,Passeriformes,Pipridae,Manacus manacus,Manacus manacus,Manacus manacus,FruiNect,7.924543998,8.314223932,0.339492059,0.414529079,4,4,0.048002996,0.001080279,-61.246,10.431,0.898974281,3.683767261,1.176120211,0.757910742,-1.798855685,26.35933113,1.758862316,3.286345163,SP455
Joseph Tobias and Patrick Walkden,ES1095,CC502,Guyana,Trinidad,Birds,Passeriformes,Tityridae,Pachyramphus polychopterus,Pachyramphus polychopterus,Pachyramphus polychopterus,Omnivore,19.93043469,20.77690981,0.880938545,0.8644288,4,4,0.04159432,0.000921174,-61.246,10.431,1.299516771,3.683767261,1.176120211,0.757910742,-1.798855685,26.35933113,1.758862316,3.286345163,SP456
Joseph Tobias and Patrick Walkden,ES1096,CC503,Guyana,Trinidad,Birds,Passeriformes,Thraupidae,Sporophila minuta,Sporophila minuta,Sporophila minuta,PlantSeed,7.515141386,6.910301311,0.085583054,0.141026557,3,3,-0.083906595,0.000182061,-61.246,10.431,0.875937156,3.683767261,1.176120211,0.757910742,-1.798855685,26.35933113,1.758862316,3.286345163,SP457
Joseph Tobias and Patrick Walkden,ES1097,CC504,Guyana,Trinidad,Birds,Passeriformes,Tityridae,Tityra cayana,Tityra cayana,Tityra cayana,FruiNect,64.98771563,60.43634605,3.113440706,1.307610764,4,3,-0.072607582,0.000729839,-61.246,10.431,1.812831271,3.683767261,1.176120211,0.757910742,-1.798855685,26.35933113,1.758862316,3.286345163,SP458
Joseph Tobias and Patrick Walkden,ES1098,CC505,Panama,Trinidad,Birds,Passeriformes,Furnariidae,Xiphorhynchus susurrans,Xiphorhynchus susurrans,Xiphorhynchus susurrans,Invertebrate,46.48553737,50.00313579,2.015593379,3.574533269,4,3,0.072944479,0.002173438,-61.246,10.431,1.667317856,3.683767261,1.176120211,0.757910742,-1.798855685,26.35933113,1.758862316,3.286345163,SP459
Joseph Tobias and Patrick Walkden,ES1099,CC506,Venezuela,Trinidad,Birds,Passeriformes,Tyrannidae,Fluvicola pica,Fluvicola pica,Fluvicola pica,Invertebrate,14.86389101,13.32636162,0.531970836,0.435790675,4,3,-0.109190699,0.000676682,-61.246,10.431,1.172132512,3.683767261,1.176120211,0.757910742,-1.798855685,26.35933113,1.758862316,3.286345163,SP460
Joseph Tobias and Patrick Walkden,ES1100,CC507,Venezuela,Trinidad,Birds,Psittaciformes,Psittacidae,Forpus passerinus,Forpus passerinus,Forpus passerinus,PlantSeed,22.89552229,22.89552229,0.709761191,1.00392518,4,3,0,0.000881135,-61.246,10.431,1.359750555,3.683767261,1.176120211,0.757910742,-1.798855685,26.35933113,1.758862316,3.286345163,SP461
