"Reference","Mainland","Island","Class","Order","Family","Binomial","Species_main","Species_island","Diet","Sex","Measure","Mean_m","Mean_i","sd_m","sd_i","N_m","N_i","Mean_m_male","Mean_m_female","sd_m_male","sd_m_female","N_m_male","N_m_female","Mean_i_male","Mean_i_female","sd_i_male","sd_i_female","N_i_male","N_i_female","Long_i","Lat_i","Island_km2","Dist_near_mainland","Archipielago","Allometry","Phylogeny","Data_source_type","Paired","NDVI_0.1","SDNDVI_0.1","tmean_0.1","tseas_0.1","prec_0.1","NDVI_0.5","SDNDVI_0.5","tmean_0.5","tseas_0.5","prec_0.5","NDVI_1","SDNDVI_1","tmean_1","tseas_1","prec_1","NDVI","SDNDVI","tmean","tseas","prec","pseas","Mean_m_pooled","Mean_i_pooled","sd_m_combined","sd_i_combined"
"Swarth 1931","Point Barrow","Saint George","Mammals","Rodentia","Cricetidae","Lemmus trimucronatus","Lemmus trimucronatus yukonensis","Lemmus trimucronatus nigripes","","Both","Skull",29.3,30,1.20389991278345,1.49976664851569,5,3,30,28.25,1,0.35,3,2,29.25,31.5,1.06,0,2,1,-169.603,56.5728,1.95424250943932,2.55630370713917,"No","log10(mass,g) = -2.8722  +3.1651*log10(Skull mm), r2 = 0.9801, own model, All species","Conspecific","No island rule","Yes",0.377360498046875,0.0383681823730469,2.52093815803528,437.378112792969,738.340026855469,0.364224926757813,0.0356317108154297,2.42045545578003,439.213165283203,738.526672363281,0.343880419921875,0.0417662139892578,2.45734286308289,441.836029052734,740.934997558594,0.377360498046875,-1.40485463610077,2.52093815803528,2.64085704634892,2.86825641301308,NA,29.3,30,1.20389991278345,1.49976664851569
"Berry 1964","E. Lothian & E. Neuk Ricks","Saint Kilda","Mammals","Rodentia","Muridae","Mus musculus","Mus musculus","Mus musculus","","Both","Weight",19.2075675649189,24.8363636363636,4.80707458432826,4.54516726364888,185,11,17.01025641,20.80934579,2.74,5.34,78,107,26.8,23.2,3.4,5,5,6,-8.587,57.813,0.931762888481178,1.81292003804503,"No","Weight","Conspecific","No island rule","Yes",0.265096826171875,0.0348304321289062,8.17384338378906,270.45703125,1637,0.35844013671875,0.0345309265136719,8.17384338378906,270.45703125,1637,0.32595947265625,0.0386921569824219,8.35895156860352,264.289520263672,1612.66662597656,0.265096826171875,-1.44574795404244,8.17384338378906,2.43209827656522,3.21404867941194,NA,19.2075675649189,24.8363636363636,4.80707458432826,4.54516726364888
"Howell 1938","Alaska","Saint Lawrence","Mammals","Rodentia","Sciuridae","Spermophilus parryii","Spermophilus parryii","Spermophilus parryii","","Both","Skull",56.15,56.2727272727273,1.37653363649939,1.95775685509019,14,11,57,55.3,1.135956807,1.062669271,7,7,57.4,54.3,0.916094199,1.715704847,7,4,-170.1666,63.4,3.66652734024889,2.30103216713096,"No","log10(mass,g) = -2.8722  +3.1651*log10(Skull mm), r2 = 0.9801, own model, All species","Conspecific","No island rule","Yes",0.171831262207031,0.0123299499511719,-3.68638825416565,953.792602539062,402.299987792969,0.186046411132813,0.0136149856567383,-3.61390542984009,942.637756347656,399.084991455078,0.163579479980469,0.0158039932250977,-3.84591913223267,936.966735839844,405.272277832031,0.186046411132813,-1.83520160652635,-3.61390542984009,2.97434483097321,2.60106539540917,NA,56.15,56.2727272727273,1.37653363649939,1.95775685509019
"Lyon 1913","Malay Peninsula","Saint Matthew (Zadetkyi Kyun)","Mammals","Scandentia","Tupaiidae","Tupaia belangeri","Tupaia belangeri","Tupaia belangeri","","Both","Length",179.444444444444,176.79999998,9.96382344974126,8.46758524628173,9,5,180.2,178.5,7.596051606,13.62595562,5,4,178.3333333,174.5,6.658328118,13.43502884,3,2,98.186,9.968,2.24551266781415,1.37108634249479,"No","All: log10(BM,g) = -4.1505 +2.841*log10(length, mm) (r2 = 0.9769)","Conspecific","No island rule","Yes",0.724093310546875,0.0294744171142578,26.376335144043,75.4452743530273,4445.419921875,0.653555908203125,0.0305038879394531,26.9083976745605,72.1981964111328,4084.74169921875,0.746035693359375,0.0247885971069336,26.5388126373291,74.8542251586914,3028.77368164062,0.724093310546875,-1.51606459240301,26.376335144043,1.87763204216757,3.64791279143433,NA,179.444444444444,176.79999998,9.96382344974126,8.46758524628173
"Koopman 1979","New Guinea","Sakar","Mammals","Chiroptera","Pteropodidae","Syconycteris australis","Syconycteris australis","Syconycteris australis","","unsexed","CBL",24.45,24.45,1.767766953,0.919238816,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.083557,-5.403742,1.66950283410434,1.94236030907735,"No","log10(mass,g) = -1.7139  +2.2268*log10(CBL mm), r2 = 0.746 own model, Chiroptera","Conspecific","No island rule","Yes",0.698632568359375,0.0344941375732422,25.6381912231445,38.3356323242188,2849.52001953125,0.71976220703125,0.0322205108642578,25.6314086914062,36.6930541992188,2869.05322265625,0.773818701171875,0.0286553771972656,25.589319229126,40.9125556945801,3045.6171875,0.698632568359375,-1.44984337172907,25.6381912231445,1.58360263108917,3.45477171249125,NA,24.45,24.45,1.767766953,0.919238816
"Takada et al. 1994","Honshu","Sakushima","Mammals","Rodentia","Muridae","Mus musculus","Mus musculus","Mus musculus","","Both","Length",70.372,71.1,3.927,4,39,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.039,34.728,0.232996110392154,0.707655323531187,"No","Rodentia: log10(BM,g) = -4.1004 +2.821*log10(length, mm) (r2 = 0.9352)","Conspecific","Island rule","Yes",0.451385791015625,0.010178475189209,15.6714448928833,759.351135253906,1809.09997558594,0.538487841796875,0.00752644882202148,15.2701644897461,782.784606933594,1917.76452636719,0.57191953125,0.00648572463989258,15.2741632461548,775.835693359375,1995.32580566406,0.451385791015625,-1.95161743277121,15.6714448928833,2.88044264656676,3.25746256776946,NA,70.372,71.1,3.927,4
"Lawlor 1982","Baja California Norte","Salsipuedes","Mammals","Rodentia","Cricetidae","Peromyscus eremicus","Peromyscus eremicus","Peromyscus eremicus","","Both","Length",82.9,90.8,6.427,5.772,51,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-112.956,28.727,0.0334237554869497,1.2138098446415,"No","Rodentia: log10(BM,g) = -4.1004 +2.821*log10(length, mm) (r2 = 0.9352)","Conspecific","Island rule","Yes",0.14541064453125,0.0284329284667969,20.5279159545898,485.900970458984,93.8499984741211,0.155894982910156,0.0192924850463867,20.8566799163818,534.430236816406,104.802726745605,0.167527746582031,0.0227320510864258,21.5456771850586,555.226684570312,118.020286560059,0.14541064453125,-1.53116652506662,20.5279159545898,2.68654776645251,1.9724342698963,NA,82.9,90.8,6.427,5.772
"Meiri et al 2006","Vancouver Island","Saltspring","Mammals","Carnivora","Mustelidae","Mustela erminea","Mustela erminea","Mustela erminea","","Male","CBL",37.28,36.32,1.081,NA,17,2,37.28,NA,1.08,NA,17,NA,36.32,NA,NA,NA,2,NA,-123.509,48.816,2.25837384896812,-0.22112552799726,"No","log10(mass,g) = -4.2989  +3.9723*log10(CBL mm), r2 = 0.9539, own model, Mustelidae, Herpestidae, Viverridae","Conspecific","Island rule","Yes",0.7469087890625,0.0186389190673828,9.54801750183105,495.749237060547,1116.71997070312,0.751112158203125,0.0181826232910156,8.40676116943359,523.811218261719,1555.92114257812,0.712661767578125,0.0210995849609375,9.06733703613281,481.025726318359,1259.67102050781,0.7469087890625,-1.70688241960354,9.54801750183105,2.69526205451496,3.04794428285126,NA,37.28,36.32,1.081,NA
"Redfield 1976","Boundary bay (British Columbia, Canada)","Saltspring","Mammals","Rodentia","Cricetidae","Peromyscus maniculatus","Peromyscus maniculatus","Peromyscus maniculatus","","Both","Weight",14.8888888888889,17.1105,3.5783949554956,2.46760140801969,18,80,14,16,2.21,4.72,10,8,17.73,15.96,2.3,2.39,52,28,-123.509,48.816,2.25837384896812,-0.22112552799726,"No","Weight","Conspecific","Island rule","Yes",0.7469087890625,0.0186389190673828,9.54801750183105,495.749237060547,1116.71997070312,0.751112158203125,0.0181826232910156,8.40676116943359,523.811218261719,1555.92114257812,0.712661767578125,0.0210995849609375,9.06733703613281,481.025726318359,1259.67102050781,0.7469087890625,-1.70688241960354,9.54801750183105,2.69526205451496,3.04794428285126,NA,14.8888888888889,17.1105,3.5783949554956,2.46760140801969
"Fooden et al 1993","Luzon","Samar","Mammals","Primata","Cercopithecidae","Macaca fascicularis","Macaca fascicularis","Macaca fascicularis","","Female","Skull",111.18,107.25,3.18,3.32,9,2,129.51,111.18,5.7,3.18,12,9,NA,107.25,NA,3.32,NA,2,125.148,11.67,4.12804367382646,1.23807120613056,"No","Primates: log10(BM,g) = -2.4628 +3.071*log10(Skull, mm) (Plavcan 2008)","Conspecific","Island rule","Yes",0.837455859375,0.0120559577941895,25.2742080688477,139.029495239258,3370.7900390625,0.799796484375,0.0212488098144531,25.6883773803711,126.885108947754,3500.20361328125,0.758182958984375,0.0225295104980469,26.1694831848145,117.148765563965,3441.55419921875,0.758182958984375,-1.62838710768197,26.1694831848145,2.06873771664973,3.53675461341795,NA,111.18,107.25,3.18,3.32
"De la Cruz and Casas Jr. 2015, Dagosto et al. 2003","Mindanao","Samar","Mammals","Primata","Tarsiidae","Tarsius syrichta","Tarsius syrichta syrichta","Tarsius syrichta syrichta","","Unsexed","Skull",38.9,39.64,0.98,0.236,51,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.148,11.67,4.12804367382646,1.23807120613056,"No","Primates: log10(BM,g) = -2.4628 +3.071*log10(Skull, mm) (Plavcan 2008)","Conspecific","No island rule","No",0.837455859375,0.0120559577941895,25.2742080688477,139.029495239258,3370.7900390625,0.799796484375,0.0212488098144531,25.6883773803711,126.885108947754,3500.20361328125,0.758182958984375,0.0225295104980469,26.1694831848145,117.148765563965,3441.55419921875,0.758182958984375,-1.62838710768197,26.1694831848145,2.06873771664973,3.53675461341795,NA,38.9,39.64,0.98,0.236
"Catzeflis et al. 1985","Turkey","Samos","Mammals","Eulipotyphla","Soricidae","Crocidura suaveolens","Crocidura suaveolens","Crocidura suaveolens","","Unsexed","Length",75.6,74.5,4.762,8.955,7,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.8211,37.7386,2.6787004349983,0.255513712819533,"No","All: log10(BM,g) = -4.1505 +2.841*log10(length, mm) (r2 = 0.9769)","Conspecific","No island rule","Yes",0.54965517578125,0.0159221267700195,16.2099113464355,641.978088378906,713.900024414062,0.5069072265625,0.0177631866455078,16.5950565338135,621.15185546875,686.15185546875,0.429729833984375,0.0208679092407227,17.2237873077393,590.419799804688,652.892395019531,0.54965517578125,-1.77154505581002,16.2099113464355,2.80752020523626,2.85363739681066,NA,75.6,74.5,4.762,8.955
"Redfield 1976","Boundary bay (British Columbia, Canada)","Samuel","Mammals","Rodentia","Cricetidae","Peromyscus maniculatus","Peromyscus maniculatus","Peromyscus maniculatus","","Both","Weight",14.8888888888889,23.7985507246377,3.5783949554956,3.21019276284074,18,69,14,16,2.21,4.72,10,8,25.03,22.1,3.11,2.53,40,29,-123.218,48.824,0.313867220369153,1.47713573096112,"No","Weight","Conspecific","Island rule","Yes",0.724065478515625,0.0217456741333008,9.80936336517334,453.589080810547,823.700012207031,0.693047900390625,0.0223442291259766,9.8725643157959,455.204071044922,820.439575195312,0.712661767578125,0.0210995849609375,9.06733703613281,481.025726318359,1259.67102050781,0.724065478515625,-1.6431011870805,9.80936336517334,2.65666259129754,2.91576907241982,NA,14.8888888888889,23.7985507246377,3.5783949554956,3.21019276284074
"Fooden et al 1993","Mainland Asia (SE Asia)","Samui","Mammals","Primata","Cercopithecidae","Macaca fascicularis","Macaca fascicularis","Macaca fascicularis","","Male","Skull",118.211,114.2,4.178,0.57,26,2,118.2111538,103.0748485,4.177996596,5.172107501,26,33,114.2,NA,0.57,NA,2,NA,99.9912,9.5167,2.35926616460675,1.2227424760266,"No","Primates: log10(BM,g) = -2.4628 +3.071*log10(Skull, mm) (Plavcan 2008)","Conspecific","Island rule","Yes",0.685084619140625,0.0187887008666992,27.8645362854004,95.9668960571289,1666.69995117188,0.64725283203125,0.0211574157714844,27.8089714050293,86.2732086181641,1634.06665039062,0.6445189453125,0.0152870880126953,27.5937919616699,84.2172698974609,1711.60583496094,0.685084619140625,-1.70358271640217,27.8645362854004,1.98212144825734,3.22185742269592,NA,118.211,114.2,4.178,0.57
"Wayne 1991","California","San Clemente","Mammals","Carnivora","Canidae","Urocyon cinereoargenteus","Urocyon cinereoargenteus","Urocyon littoralis","","Female","Weight",3530,1760,NA,NA,9,77,NA,3530,NA,NA,NA,9,NA,1760,NA,NA,NA,77,-118.476,32.89,2.16136800223497,1.89763258865415,"No","Weight","Collins PW (1993) Taxonomic and Biogeographic Relationships of the Island Fox (Urocyon littoralis)
and Gray Fox (U. cinereoargenteus) from Western North America. Third California Islands Symposium:
Recent Advances in Research on the California Islands. Santa Barbara: Santa Barbara Museum of
Natural History. pp. 351–390.","Island rule","Yes",0.302382250976563,0.0271681488037109,16.2007827758789,276.937744140625,248.479995727539,0.299118115234375,0.0253003402709961,16.417308807373,272.614593505859,229.809997558594,0.30922431640625,0.0267056976318359,16.2471160888672,264.259552001953,226.773330688477,0.302382250976563,-1.55024169368695,16.2007827758789,2.44238215023781,2.39529143091706,NA,3530,1760,NA,NA
"Meiri et al 2006","California S. of 35N, W. of 117W","San Clemente","Mammals","Carnivora","Canidae","Urocyon littoralis","Urocyon cinereoargenteus","Urocyon littoralis","","Female","CBL",115.87,92.57,2.503,2.564,10,5,NA,115.87,NA,2.5,NA,10,NA,92.57,NA,2.564189,NA,5,-118.476,32.89,2.16136800223497,1.89210017053276,"No","log10(mass,kg) = -5.1807 + 2.848*log10(CBL mm), r2 = 0.88, Van Valkenburgh, Carnivora. CANIDS","Collins PW (1993) Taxonomic and Biogeographic Relationships of the Island Fox (Urocyon littoralis)
and Gray Fox (U. cinereoargenteus) from Western North America. Third California Islands Symposium:
Recent Advances in Research on the California Islands. Santa Barbara: Santa Barbara Museum of
Natural History. pp. 351–390.","Island rule","Yes",0.302382250976563,0.0271681488037109,16.2007827758789,276.937744140625,248.479995727539,0.299118115234375,0.0253003402709961,16.417308807373,272.614593505859,229.809997558594,0.30922431640625,0.0267056976318359,16.2471160888672,264.259552001953,226.773330688477,0.302382250976563,-1.55024169368695,16.2007827758789,2.44238215023781,2.39529143091706,NA,115.87,92.57,2.503,2.564
"Grinnell et al. 1937","California","San Clemente","Mammals","Carnivora","Canidae","Urocyon cinereoargenteus","Urocyon cinereoargenteus","Urocyon littoralis dickeyi","","Both","Length",548,452,34.0939877428472,15.3622914969989,16,5,555.375,540.625,29.84693093,38.4147944,8,8,454,444,16.97056275,0,4,1,-118.476,32.89,2.16136800223497,1.89763258865415,"No","All: log10(BM,g) = -4.1505 +2.841*log10(length, mm) (r2 = 0.9769)","Collins PW (1993) Taxonomic and Biogeographic Relationships of the Island Fox (Urocyon littoralis)
and Gray Fox (U. cinereoargenteus) from Western North America. Third California Islands Symposium:
Recent Advances in Research on the California Islands. Santa Barbara: Santa Barbara Museum of
Natural History. pp. 351–390.","No island rule","Yes",0.302382250976563,0.0271681488037109,16.2007827758789,276.937744140625,248.479995727539,0.299118115234375,0.0253003402709961,16.417308807373,272.614593505859,229.809997558594,0.30922431640625,0.0267056976318359,16.2471160888672,264.259552001953,226.773330688477,0.302382250976563,-1.55024169368695,16.2007827758789,2.44238215023781,2.39529143091706,NA,548,452,34.0939877428472,15.3622914969989
"Osgood 1909","California, Baja California","San Clemente","Mammals","Rodentia","Cricetidae","Peromyscus maniculatus","Peromyscus maniculatus","Peromyscus maniculatus clementis","","unsexed","Length",90.319,90,NA,NA,47,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-118.476,32.89,2.16136800223497,1.89210017053276,"No","Rodentia: log10(BM,g) = -4.1004 +2.821*log10(length, mm) (r2 = 0.9352)","Conspecific","No island rule","Yes",0.302382250976563,0.0271681488037109,16.2007827758789,276.937744140625,248.479995727539,0.299118115234375,0.0253003402709961,16.417308807373,272.614593505859,229.809997558594,0.30922431640625,0.0267056976318359,16.2471160888672,264.259552001953,226.773330688477,0.302382250976563,-1.55024169368695,16.2007827758789,2.44238215023781,2.39529143091706,NA,90.319,90,NA,NA
"Lawlor 1982","Cape Region, Baja California Sur","San Diego","Mammals","Rodentia","Cricetidae","Peromyscus maniculatus","Peromyscus maniculatus","Peromyscus maniculatus","","Both","Length",90.176,94,7.105,NA,17,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-110.698,25.2,-0.305570309042917,1.28332384761879,"No","Rodentia: log10(BM,g) = -4.1004 +2.821*log10(length, mm) (r2 = 0.9352)","Conspecific","Island rule","No",0.193799792480469,0.13262021484375,22.433277130127,478.1640625,240.479995727539,0.210142211914063,0.032544775390625,22.9073505401611,496.850982666016,237.84928894043,0.222558227539063,0.0296030151367188,22.8582572937012,496.744781494141,238.880630493164,0.193799792480469,-0.874127834293289,22.433277130127,2.67957693262368,2.38107895552699,NA,90.176,94,7.105,NA
"Lawlor 1982","Northern Baja California","San Francisco","Mammals","Rodentia","Cricetidae","Neotoma lepida","Neotoma lepida","Neotoma lepida","","Both","Length",177.8,174,NA,NA,8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-110.575,24.83,0.6673782291317,0.903144270409538,"No","Rodentia: log10(BM,g) = -4.1004 +2.821*log10(length, mm) (r2 = 0.9352)","Conspecific","Island rule","No",0.219652001953125,0.0160435516357422,22.6638603210449,466.011108398438,223.509994506836,0.22891103515625,0.0264221832275391,22.4757671356201,455.186065673828,234.808700561523,0.2188611328125,0.0268884399414063,22.3493309020996,434.399627685547,219.366622924805,0.219652001953125,-1.76843989929465,22.6638603210449,2.66839626917636,2.34929694788013,NA,177.8,174,NA,NA
"Smith 1992","Baja California","San Francisco","Mammals","Rodentia","Cricetidae","Neotoma lepida","Neotoma lepida abbreviata","Neotoma lepida pretiosa","","Both","Length",187.726315789474,161,59.6960224658697,9.80108090755917,76,24,192.7,181.9,63.35,55.45,41,35,165.2,158,8.07,10.08,10,14,-110.575,24.83,0.6673782291317,0.903144270409538,"No","Rodentia: log10(BM,g) = -4.1004 +2.821*log10(length, mm) (r2 = 0.9352)","Conspecific","Island rule","Yes",0.219652001953125,0.0160435516357422,22.6638603210449,466.011108398438,223.509994506836,0.22891103515625,0.0264221832275391,22.4757671356201,455.186065673828,234.808700561523,0.2188611328125,0.0268884399414063,22.3493309020996,434.399627685547,219.366622924805,0.219652001953125,-1.76843989929465,22.6638603210449,2.66839626917636,2.34929694788013,NA,187.726315789474,161,59.6960224658697,9.80108090755917
"Lawlor 1982","Central Baja California","San Francisco","Mammals","Rodentia","Heteromyidae","Chaetodipus spinatus","Perognathus spinatus latijugularis","Perognathus spinatus latijugularis","","Both","Length",80.094,73,NA,6.061,33,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-110.575,24.83,0.6673782291317,0.903144270409538,"No","Rodentia: log10(BM,g) = -4.1004 +2.821*log10(length, mm) (r2 = 0.9352)","Conspecific","Island rule","No",0.219652001953125,0.0160435516357422,22.6638603210449,466.011108398438,223.509994506836,0.22891103515625,0.0264221832275391,22.4757671356201,455.186065673828,234.808700561523,0.2188611328125,0.0268884399414063,22.3493309020996,434.399627685547,219.366622924805,0.219652001953125,-1.76843989929465,22.6638603210449,2.66839626917636,2.34929694788013,NA,80.094,73,NA,6.061
"Osgood 1909","California, Baja California","San Geronimo","Mammals","Rodentia","Cricetidae","Peromyscus maniculatus","Peromyscus maniculatus","Peromyscus maniculatus geronimensis","","unsexed","Length",90.319,97,NA,NA,47,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-115.791,29.793,-0.424235019463281,0.96852964437484,"No","Rodentia: log10(BM,g) = -4.1004 +2.821*log10(length, mm) (r2 = 0.9352)","Conspecific","No island rule","Yes",0.172450061035156,0.0236436981201172,16.4043407440186,215.777252197266,165.75,0.166459130859375,0.0261157165527344,17.429759979248,284.568084716797,158.0263671875,0.165604345703125,0.0230045593261719,18.2033672332764,358.855438232422,140.149749755859,0.172450061035156,-1.60829411985795,16.4043407440186,2.33400565829901,2.21945353707681,NA,90.319,97,NA,NA
"Lawlor 1982","Northwestern Baja","San Geronimo","Mammals","Rodentia","Cricetidae","Peromyscus maniculatus","Peromyscus maniculatus sonoriensis","Peromyscus maniculatus geronimensis","","Both","Length",91,97,7.797,3.899,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-115.791,29.793,-0.424235019463281,0.96852964437484,"No","Rodentia: log10(BM,g) = -4.1004 +2.821*log10(length, mm) (r2 = 0.9352)","Conspecific","Island rule","No",0.172450061035156,0.0236436981201172,16.4043407440186,215.777252197266,165.75,0.166459130859375,0.0261157165527344,17.429759979248,284.568084716797,158.0263671875,0.165604345703125,0.0230045593261719,18.2033672332764,358.855438232422,140.149749755859,0.172450061035156,-1.60829411985795,16.4043407440186,2.33400565829901,2.21945353707681,NA,91,97,7.797,3.899
"Meiri et al 2006","Baja California Sur","San Jose","Mammals","Carnivora","Procyonidae","Bassariscus astutus","Bassariscus astutus","Bassariscus astutus","","Both","CBL",73.558,74.23,2.02378384533319,1.38824849979854,20,12,75.52,72.25,1.32,1.14,8,12,75.18,73.28,0.98,1.055232,6,6,-110.619,24.988,2.24231776371519,0.619197715792947,"No","log10(mass,g) = -3.3072 +3.4394*log10(CBL mm), r2 = 0.9307, Carnivora. Own model","Conspecific","Island rule","Yes",0.25600068359375,0.0204504623413086,22.7151756286621,478.237945556641,250.330001831055,0.22891103515625,0.0264221832275391,22.4757671356201,455.186065673828,234.808700561523,0.2188611328125,0.0268884399414063,22.3493309020996,434.399627685547,219.366622924805,0.25600068359375,-1.66856334263473,22.7151756286621,2.67964403203083,2.3985129025401,NA,73.558,74.23,2.02378384533319,1.38824849979854
"Lawlor 1982","Northern Baja California","San Jose","Mammals","Rodentia","Cricetidae","Neotoma lepida","Neotoma lepida","Neotoma lepida","","Both","Length",177.8,187,NA,NA,8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-110.619,24.988,2.24231776371519,0.619197715792947,"No","Rodentia: log10(BM,g) = -4.1004 +2.821*log10(length, mm) (r2 = 0.9352)","Conspecific","Island rule","No",0.25600068359375,0.0204504623413086,22.7151756286621,478.237945556641,250.330001831055,0.22891103515625,0.0264221832275391,22.4757671356201,455.186065673828,234.808700561523,0.2188611328125,0.0268884399414063,22.3493309020996,434.399627685547,219.366622924805,0.25600068359375,-1.66856334263473,22.7151756286621,2.67964403203083,2.3985129025401,NA,177.8,187,NA,NA
